time,dBm
2025-11-13T19:58:22.023215Z,-92.46
2025-11-13T19:58:22.024215Z,-92.17
2025-11-13T19:58:22.025215Z,-90.95
2025-11-13T19:58:22.026215Z,-90.05
2025-11-13T19:58:22.027215Z,-90.60
2025-11-13T19:58:22.028215Z,-91.50
2025-11-13T19:58:22.029215Z,-90.40
2025-11-13T19:58:22.030215Z,-89.11
2025-11-13T19:58:22.031215Z,-93.67
2025-11-13T19:58:22.032215Z,-93.15
2025-11-13T19:58:22.033215Z,-90.18
2025-11-13T19:58:22.034215Z,-92.19
2025-11-13T19:58:22.035215Z,-91.88
2025-11-13T19:58:22.036215Z,-90.86
2025-11-13T19:58:22.037215Z,-90.36
2025-11-13T19:58:22.038215Z,-89.94
2025-11-13T19:58:22.039215Z,-89.91
2025-11-13T19:58:22.040215Z,-92.45
2025-11-13T19:58:22.041215Z,-91.20
2025-11-13T19:58:22.042215Z,-92.41
2025-11-13T19:58:22.043215Z,-90.41
2025-11-13T19:58:22.044215Z,-93.55
2025-11-13T19:58:22.045215Z,-91.77
2025-11-13T19:58:22.046215Z,-93.27
2025-11-13T19:58:22.047215Z,-90.57
2025-11-13T19:58:22.048215Z,-89.35
2025-11-13T19:58:22.049215Z,-90.84
2025-11-13T19:58:22.050215Z,-91.08
2025-11-13T19:58:22.051215Z,-89.45
2025-11-13T19:58:22.052215Z,-91.15
2025-11-13T19:58:22.053215Z,-92.29
2025-11-13T19:58:22.054215Z,-90.84
2025-11-13T19:58:22.055215Z,-91.92
2025-11-13T19:58:22.056215Z,-93.69
2025-11-13T19:58:22.057215Z,-89.78
2025-11-13T19:58:22.058215Z,-91.28
2025-11-13T19:58:22.059215Z,-94.07
2025-11-13T19:58:22.060215Z,-91.58
2025-11-13T19:58:22.061215Z,-91.30
2025-11-13T19:58:22.062215Z,-92.87
2025-11-13T19:58:22.063215Z,-91.51
2025-11-13T19:58:22.064215Z,-90.65
2025-11-13T19:58:22.065215Z,-92.29
2025-11-13T19:58:22.066215Z,-92.88
2025-11-13T19:58:22.067215Z,-91.90
2025-11-13T19:58:22.068215Z,-90.22
2025-11-13T19:58:22.069215Z,-90.29
2025-11-13T19:58:22.070215Z,-89.31
2025-11-13T19:58:22.071215Z,-89.60
2025-11-13T19:58:22.072215Z,-94.51
2025-11-13T19:58:22.073215Z,-90.82
2025-11-13T19:58:22.074215Z,-93.37
2025-11-13T19:58:22.075215Z,-91.66
2025-11-13T19:58:22.076215Z,-93.35
2025-11-13T19:58:22.077215Z,-93.41
2025-11-13T19:58:22.078215Z,-91.25
2025-11-13T19:58:22.079215Z,-88.21
2025-11-13T19:58:22.080215Z,-91.87
2025-11-13T19:58:22.081215Z,-92.51
2025-11-13T19:58:22.082215Z,-91.64
2025-11-13T19:58:22.083215Z,-91.73
2025-11-13T19:58:22.084215Z,-89.80
2025-11-13T19:58:22.085215Z,-92.11
2025-11-13T19:58:22.086215Z,-91.40
2025-11-13T19:58:22.087215Z,-91.68
2025-11-13T19:58:22.088215Z,-92.32
2025-11-13T19:58:22.089215Z,-90.57
2025-11-13T19:58:22.090215Z,-91.25
2025-11-13T19:58:22.091215Z,-92.39
2025-11-13T19:58:22.092215Z,-91.46
2025-11-13T19:58:22.093215Z,-92.07
2025-11-13T19:58:22.094215Z,-90.54
2025-11-13T19:58:22.095215Z,-91.54
2025-11-13T19:58:22.096215Z,-90.93
2025-11-13T19:58:22.097215Z,-94.55
2025-11-13T19:58:22.098215Z,-91.60
2025-11-13T19:58:22.099215Z,-90.79
2025-11-13T19:58:22.100215Z,-93.96
2025-11-13T19:58:22.101215Z,-92.31
2025-11-13T19:58:22.102215Z,-92.78
2025-11-13T19:58:22.103215Z,-90.80
2025-11-13T19:58:22.104215Z,-93.04
2025-11-13T19:58:22.105215Z,-93.57
2025-11-13T19:58:22.106215Z,-90.93
2025-11-13T19:58:22.107215Z,-91.63
2025-11-13T19:58:22.108215Z,-90.40
2025-11-13T19:58:22.109215Z,-92.51
2025-11-13T19:58:22.110215Z,-91.64
2025-11-13T19:58:22.111215Z,-92.66
2025-11-13T19:58:22.112215Z,-93.93
2025-11-13T19:58:22.113215Z,-94.36
2025-11-13T19:58:22.114215Z,-90.21
2025-11-13T19:58:22.115215Z,-92.12
2025-11-13T19:58:22.116215Z,-92.28
2025-11-13T19:58:22.117215Z,-90.28
2025-11-13T19:58:22.118215Z,-92.72
2025-11-13T19:58:22.119215Z,-94.96
2025-11-13T19:58:22.120215Z,-91.73
2025-11-13T19:58:22.121215Z,-93.14
2025-11-13T19:58:22.122215Z,-94.88
2025-11-13T19:58:22.123215Z,-92.63
2025-11-13T19:58:22.124215Z,-90.71
2025-11-13T19:58:22.125215Z,-93.83
2025-11-13T19:58:22.126215Z,-92.22
2025-11-13T19:58:22.127215Z,-90.27
2025-11-13T19:58:22.128215Z,-92.53
2025-11-13T19:58:22.129215Z,-92.35
2025-11-13T19:58:22.130215Z,-94.70
2025-11-13T19:58:22.131215Z,-92.10
2025-11-13T19:58:22.132215Z,-92.64
2025-11-13T19:58:22.133215Z,-92.88
2025-11-13T19:58:22.134215Z,-91.89
2025-11-13T19:58:22.135215Z,-90.28
2025-11-13T19:58:22.136215Z,-89.83
2025-11-13T19:58:22.137215Z,-92.27
2025-11-13T19:58:22.138215Z,-91.78
2025-11-13T19:58:22.139215Z,-92.36
2025-11-13T19:58:22.140215Z,-91.29
2025-11-13T19:58:22.141215Z,-91.35
2025-11-13T19:58:22.142215Z,-91.23
2025-11-13T19:58:22.143215Z,-91.85
2025-11-13T19:58:22.144215Z,-92.19
2025-11-13T19:58:22.145215Z,-91.20
2025-11-13T19:58:22.146215Z,-91.92
2025-11-13T19:58:22.147215Z,-92.06
2025-11-13T19:58:22.148215Z,-91.15
2025-11-13T19:58:22.149215Z,-90.96
2025-11-13T19:58:22.150215Z,-92.88
2025-11-13T19:58:22.151215Z,-91.84
2025-11-13T19:58:22.152215Z,-94.45
2025-11-13T19:58:22.153215Z,-93.77
2025-11-13T19:58:22.154215Z,-90.96
2025-11-13T19:58:22.155215Z,-92.52
2025-11-13T19:58:22.156215Z,-90.80
2025-11-13T19:58:22.157215Z,-92.96
2025-11-13T19:58:22.158215Z,-93.19
2025-11-13T19:58:22.159215Z,-89.08
2025-11-13T19:58:22.160215Z,-91.31
2025-11-13T19:58:22.161215Z,-93.89
2025-11-13T19:58:22.162215Z,-92.37
2025-11-13T19:58:22.163215Z,-91.19
2025-11-13T19:58:22.164215Z,-90.85
2025-11-13T19:58:22.165215Z,-90.40
2025-11-13T19:58:22.166215Z,-93.21
2025-11-13T19:58:22.167215Z,-93.69
2025-11-13T19:58:22.168215Z,-92.66
2025-11-13T19:58:22.169215Z,-90.47
2025-11-13T19:58:22.170215Z,-92.15
2025-11-13T19:58:22.171215Z,-92.42
2025-11-13T19:58:22.172215Z,-90.74
2025-11-13T19:58:22.173215Z,-94.11
2025-11-13T19:58:22.174215Z,-92.84
2025-11-13T19:58:22.175215Z,-90.89
2025-11-13T19:58:22.176215Z,-89.57
2025-11-13T19:58:22.177215Z,-91.69
2025-11-13T19:58:22.178215Z,-93.00
2025-11-13T19:58:22.179215Z,-91.19
2025-11-13T19:58:22.180215Z,-91.27
2025-11-13T19:58:22.181215Z,-90.62
2025-11-13T19:58:22.182215Z,-92.75
2025-11-13T19:58:22.183215Z,-91.09
2025-11-13T19:58:22.184215Z,-94.16
2025-11-13T19:58:22.185215Z,-91.58
2025-11-13T19:58:22.186215Z,-91.57
2025-11-13T19:58:22.187215Z,-89.38
2025-11-13T19:58:22.188215Z,-92.09
2025-11-13T19:58:22.189215Z,-91.58
2025-11-13T19:58:22.190215Z,-91.48
2025-11-13T19:58:22.191215Z,-91.27
2025-11-13T19:58:22.192215Z,-92.97
2025-11-13T19:58:22.193215Z,-91.30
2025-11-13T19:58:22.194215Z,-92.49
2025-11-13T19:58:22.195215Z,-92.68
2025-11-13T19:58:22.196215Z,-91.96
2025-11-13T19:58:22.197215Z,-92.27
2025-11-13T19:58:22.198215Z,-92.42
2025-11-13T19:58:22.199215Z,-92.50
2025-11-13T19:58:22.200215Z,-91.17
2025-11-13T19:58:22.201215Z,-92.58
2025-11-13T19:58:22.202215Z,-92.48
2025-11-13T19:58:22.203215Z,-93.49
2025-11-13T19:58:22.204215Z,-90.24
2025-11-13T19:58:22.205215Z,-93.89
2025-11-13T19:58:22.206215Z,-89.20
2025-11-13T19:58:22.207215Z,-94.54
2025-11-13T19:58:22.208215Z,-91.65
2025-11-13T19:58:22.209215Z,-90.24
2025-11-13T19:58:22.210215Z,-91.96
2025-11-13T19:58:22.211215Z,-92.63
2025-11-13T19:58:22.212215Z,-91.05
2025-11-13T19:58:22.213215Z,-92.83
2025-11-13T19:58:22.214215Z,-92.57
2025-11-13T19:58:22.215215Z,-92.33
2025-11-13T19:58:22.216215Z,-93.31
2025-11-13T19:58:22.217215Z,-92.01
2025-11-13T19:58:22.218215Z,-92.32
2025-11-13T19:58:22.219215Z,-91.89
2025-11-13T19:58:22.220215Z,-91.86
2025-11-13T19:58:22.221215Z,-92.55
2025-11-13T19:58:22.222215Z,-91.37
2025-11-13T19:58:22.223215Z,-92.83
2025-11-13T19:58:22.224215Z,-90.26
2025-11-13T19:58:22.225215Z,-94.44
2025-11-13T19:58:22.226215Z,-94.51
2025-11-13T19:58:22.227215Z,-90.43
2025-11-13T19:58:22.228215Z,-92.06
2025-11-13T19:58:22.229215Z,-90.76
2025-11-13T19:58:22.230215Z,-91.02
2025-11-13T19:58:22.231215Z,-91.44
2025-11-13T19:58:22.232215Z,-91.07
2025-11-13T19:58:22.233215Z,-94.00
2025-11-13T19:58:22.234215Z,-92.84
2025-11-13T19:58:22.235215Z,-92.26
2025-11-13T19:58:22.236215Z,-92.17
2025-11-13T19:58:22.237215Z,-94.17
2025-11-13T19:58:22.238215Z,-92.63
2025-11-13T19:58:22.239215Z,-93.69
2025-11-13T19:58:22.240215Z,-92.65
2025-11-13T19:58:22.241215Z,-93.92
2025-11-13T19:58:22.242215Z,-93.46
2025-11-13T19:58:22.243215Z,-90.51
2025-11-13T19:58:22.244215Z,-94.38
2025-11-13T19:58:22.245215Z,-91.06
2025-11-13T19:58:22.246215Z,-93.26
2025-11-13T19:58:22.247215Z,-93.19
2025-11-13T19:58:22.248215Z,-93.02
2025-11-13T19:58:22.249215Z,-93.40
2025-11-13T19:58:22.250215Z,-91.37
2025-11-13T19:58:22.251215Z,-90.88
2025-11-13T19:58:22.252215Z,-92.76
2025-11-13T19:58:22.253215Z,-91.01
2025-11-13T19:58:22.254215Z,-92.18
2025-11-13T19:58:22.255215Z,-94.16
2025-11-13T19:58:22.256215Z,-91.84
2025-11-13T19:58:22.257215Z,-93.53
2025-11-13T19:58:22.258215Z,-92.25
2025-11-13T19:58:22.259215Z,-90.45
2025-11-13T19:58:22.260215Z,-94.20
2025-11-13T19:58:22.261215Z,-93.76
2025-11-13T19:58:22.262215Z,-92.93
2025-11-13T19:58:22.263215Z,-93.90
2025-11-13T19:58:22.264215Z,-91.22
2025-11-13T19:58:22.265215Z,-91.61
2025-11-13T19:58:22.266215Z,-94.50
2025-11-13T19:58:22.267215Z,-90.09
2025-11-13T19:58:22.268215Z,-90.33
2025-11-13T19:58:22.269215Z,-91.92
2025-11-13T19:58:22.270215Z,-91.87
2025-11-13T19:58:22.271215Z,-90.08
2025-11-13T19:58:22.272215Z,-90.97
2025-11-13T19:58:22.273215Z,-90.80
2025-11-13T19:58:22.274215Z,-95.47
2025-11-13T19:58:22.275215Z,-92.07
2025-11-13T19:58:22.276215Z,-93.05
2025-11-13T19:58:22.277215Z,-91.20
2025-11-13T19:58:22.278215Z,-95.37
2025-11-13T19:58:22.279215Z,-91.83
2025-11-13T19:58:22.280215Z,-96.57
2025-11-13T19:58:22.281215Z,-91.33
2025-11-13T19:58:22.282215Z,-92.79
2025-11-13T19:58:22.283215Z,-90.55
2025-11-13T19:58:22.284215Z,-93.66
2025-11-13T19:58:22.285215Z,-94.37
2025-11-13T19:58:22.286215Z,-90.72
2025-11-13T19:58:22.287215Z,-92.19
2025-11-13T19:58:22.288215Z,-94.15
2025-11-13T19:58:22.289215Z,-90.96
2025-11-13T19:58:22.290215Z,-92.06
2025-11-13T19:58:22.291215Z,-90.87
2025-11-13T19:58:22.292215Z,-93.59
2025-11-13T19:58:22.293215Z,-92.76
2025-11-13T19:58:22.294215Z,-92.28
2025-11-13T19:58:22.295215Z,-93.84
2025-11-13T19:58:22.296215Z,-92.72
2025-11-13T19:58:22.297215Z,-91.79
2025-11-13T19:58:22.298215Z,-90.86
2025-11-13T19:58:22.299215Z,-91.95
2025-11-13T19:58:22.300215Z,-93.12
2025-11-13T19:58:22.301215Z,-89.77
2025-11-13T19:58:22.302215Z,-91.69
2025-11-13T19:58:22.303215Z,-94.10
2025-11-13T19:58:22.304215Z,-92.90
2025-11-13T19:58:22.305215Z,-91.41
2025-11-13T19:58:22.306215Z,-89.50
2025-11-13T19:58:22.307215Z,-91.85
2025-11-13T19:58:22.308215Z,-92.10
2025-11-13T19:58:22.309215Z,-91.98
2025-11-13T19:58:22.310215Z,-92.38
2025-11-13T19:58:22.311215Z,-90.35
2025-11-13T19:58:22.312215Z,-92.74
2025-11-13T19:58:22.313215Z,-95.47
2025-11-13T19:58:22.314215Z,-92.95
2025-11-13T19:58:22.315215Z,-93.10
2025-11-13T19:58:22.316215Z,-92.41
2025-11-13T19:58:22.317215Z,-93.29
2025-11-13T19:58:22.318215Z,-93.18
2025-11-13T19:58:22.319215Z,-94.03
2025-11-13T19:58:22.320215Z,-93.58
2025-11-13T19:58:22.321215Z,-95.42
2025-11-13T19:58:22.322215Z,-90.26
2025-11-13T19:58:22.323215Z,-93.61
2025-11-13T19:58:22.324215Z,-90.22
2025-11-13T19:58:22.325215Z,-86.46
2025-11-13T19:58:22.326215Z,-93.32
2025-11-13T19:58:22.327215Z,-90.16
2025-11-13T19:58:22.328215Z,-91.90
2025-11-13T19:58:22.329215Z,-93.02
2025-11-13T19:58:22.330215Z,-92.85
2025-11-13T19:58:22.331215Z,-91.58
2025-11-13T19:58:22.332215Z,-93.24
2025-11-13T19:58:22.333215Z,-89.82
2025-11-13T19:58:22.334215Z,-93.11
2025-11-13T19:58:22.335215Z,-94.61
2025-11-13T19:58:22.336215Z,-93.32
2025-11-13T19:58:22.337215Z,-94.93
2025-11-13T19:58:22.338215Z,-92.01
2025-11-13T19:58:22.339215Z,-92.41
2025-11-13T19:58:22.340215Z,-91.50
2025-11-13T19:58:22.341215Z,-92.75
2025-11-13T19:58:22.342215Z,-92.78
2025-11-13T19:58:22.343215Z,-91.42
2025-11-13T19:58:22.344215Z,-92.19
2025-11-13T19:58:22.345215Z,-92.74
2025-11-13T19:58:22.346215Z,-90.99
2025-11-13T19:58:22.347215Z,-91.44
2025-11-13T19:58:22.348215Z,-91.85
2025-11-13T19:58:22.349215Z,-92.66
2025-11-13T19:58:22.350215Z,-92.80
2025-11-13T19:58:22.351215Z,-91.08
2025-11-13T19:58:22.352215Z,-92.64
2025-11-13T19:58:22.353215Z,-93.05
2025-11-13T19:58:22.354215Z,-93.08
2025-11-13T19:58:22.355215Z,-91.32
2025-11-13T19:58:22.356215Z,-93.42
2025-11-13T19:58:22.357215Z,-91.53
2025-11-13T19:58:22.358215Z,-92.81
2025-11-13T19:58:22.359215Z,-91.04
2025-11-13T19:58:22.360215Z,-91.23
2025-11-13T19:58:22.361215Z,-91.67
2025-11-13T19:58:22.362215Z,-91.58
2025-11-13T19:58:22.363215Z,-89.13
2025-11-13T19:58:22.364215Z,-93.59
2025-11-13T19:58:22.365215Z,-93.48
2025-11-13T19:58:22.366215Z,-92.50
2025-11-13T19:58:22.367215Z,-94.17
2025-11-13T19:58:22.368215Z,-90.24
2025-11-13T19:58:22.369215Z,-92.96
2025-11-13T19:58:22.370215Z,-91.67
2025-11-13T19:58:22.371215Z,-91.60
2025-11-13T19:58:22.372215Z,-92.30
2025-11-13T19:58:22.373215Z,-92.40
2025-11-13T19:58:22.374215Z,-92.07
2025-11-13T19:58:22.375215Z,-91.04
2025-11-13T19:58:22.376215Z,-93.32
2025-11-13T19:58:22.377215Z,-90.88
2025-11-13T19:58:22.378215Z,-91.66
2025-11-13T19:58:22.379215Z,-92.54
2025-11-13T19:58:22.380215Z,-92.28
2025-11-13T19:58:22.381215Z,-91.70
2025-11-13T19:58:22.382215Z,-93.22
2025-11-13T19:58:22.383215Z,-92.03
2025-11-13T19:58:22.384215Z,-91.13
2025-11-13T19:58:22.385215Z,-92.98
2025-11-13T19:58:22.386215Z,-92.38
2025-11-13T19:58:22.387215Z,-93.79
2025-11-13T19:58:22.388215Z,-91.56
2025-11-13T19:58:22.389215Z,-91.49
2025-11-13T19:58:22.390215Z,-91.17
2025-11-13T19:58:22.391215Z,-91.25
2025-11-13T19:58:22.392215Z,-92.27
2025-11-13T19:58:22.393215Z,-93.81
2025-11-13T19:58:22.394215Z,-91.97
2025-11-13T19:58:22.395215Z,-90.61
2025-11-13T19:58:22.396215Z,-91.09
2025-11-13T19:58:22.397215Z,-93.17
2025-11-13T19:58:22.398215Z,-91.44
2025-11-13T19:58:22.399215Z,-91.03
2025-11-13T19:58:22.400215Z,-91.26
2025-11-13T19:58:22.401215Z,-93.14
2025-11-13T19:58:22.402215Z,-90.84
2025-11-13T19:58:22.403215Z,-91.88
2025-11-13T19:58:22.404215Z,-91.66
2025-11-13T19:58:22.405215Z,-92.27
2025-11-13T19:58:22.406215Z,-93.14
2025-11-13T19:58:22.407215Z,-92.80
2025-11-13T19:58:22.408215Z,-91.43
2025-11-13T19:58:22.409215Z,-93.34
2025-11-13T19:58:22.410215Z,-88.96
2025-11-13T19:58:22.411215Z,-90.03
2025-11-13T19:58:22.412215Z,-91.49
2025-11-13T19:58:22.413215Z,-90.69
2025-11-13T19:58:22.414215Z,-92.06
2025-11-13T19:58:22.415215Z,-88.75
2025-11-13T19:58:22.416215Z,-94.87
2025-11-13T19:58:22.417215Z,-94.63
2025-11-13T19:58:22.418215Z,-90.71
2025-11-13T19:58:22.419215Z,-94.19
2025-11-13T19:58:22.420215Z,-93.02
2025-11-13T19:58:22.421215Z,-91.97
2025-11-13T19:58:22.422215Z,-93.14
2025-11-13T19:58:22.423215Z,-91.07
2025-11-13T19:58:22.424215Z,-92.84
2025-11-13T19:58:22.425215Z,-92.84
2025-11-13T19:58:22.426215Z,-91.24
2025-11-13T19:58:22.427215Z,-91.04
2025-11-13T19:58:22.428215Z,-93.62
2025-11-13T19:58:22.429215Z,-90.81
2025-11-13T19:58:22.430215Z,-92.84
2025-11-13T19:58:22.431215Z,-91.71
2025-11-13T19:58:22.432215Z,-93.12
2025-11-13T19:58:22.433215Z,-92.93
2025-11-13T19:58:22.434215Z,-90.71
2025-11-13T19:58:22.435215Z,-91.50
2025-11-13T19:58:22.436215Z,-92.49
2025-11-13T19:58:22.437215Z,-92.75
2025-11-13T19:58:22.438215Z,-93.61
2025-11-13T19:58:22.439215Z,-93.23
2025-11-13T19:58:22.440215Z,-92.59
2025-11-13T19:58:22.441215Z,-90.34
2025-11-13T19:58:22.442215Z,-92.68
2025-11-13T19:58:22.443215Z,-92.52
2025-11-13T19:58:22.444215Z,-92.18
2025-11-13T19:58:22.445215Z,-94.59
2025-11-13T19:58:22.446215Z,-91.60
2025-11-13T19:58:22.447215Z,-90.70
2025-11-13T19:58:22.448215Z,-95.65
2025-11-13T19:58:22.449215Z,-94.89
2025-11-13T19:58:22.450215Z,-92.50
2025-11-13T19:58:22.451215Z,-92.97
2025-11-13T19:58:22.452215Z,-91.62
2025-11-13T19:58:22.453215Z,-94.44
2025-11-13T19:58:22.454215Z,-91.33
2025-11-13T19:58:22.455215Z,-91.29
2025-11-13T19:58:22.456215Z,-91.19
2025-11-13T19:58:22.457215Z,-93.63
2025-11-13T19:58:22.458215Z,-88.96
2025-11-13T19:58:22.459215Z,-91.36
2025-11-13T19:58:22.460215Z,-89.99
2025-11-13T19:58:22.461215Z,-93.49
2025-11-13T19:58:22.462215Z,-91.21
2025-11-13T19:58:22.463215Z,-90.57
2025-11-13T19:58:22.464215Z,-92.85
2025-11-13T19:58:22.465215Z,-93.58
2025-11-13T19:58:22.466215Z,-91.13
2025-11-13T19:58:22.467215Z,-92.88
2025-11-13T19:58:22.468215Z,-92.02
2025-11-13T19:58:22.469215Z,-91.94
2025-11-13T19:58:22.470215Z,-93.23
2025-11-13T19:58:22.471215Z,-94.66
2025-11-13T19:58:22.472215Z,-92.54
2025-11-13T19:58:22.473215Z,-92.63
2025-11-13T19:58:22.474215Z,-90.48
2025-11-13T19:58:22.475215Z,-94.71
2025-11-13T19:58:22.476215Z,-92.78
2025-11-13T19:58:22.477215Z,-92.26
2025-11-13T19:58:22.478215Z,-94.40
2025-11-13T19:58:22.479215Z,-90.49
2025-11-13T19:58:22.480215Z,-92.34
2025-11-13T19:58:22.481215Z,-91.34
2025-11-13T19:58:22.482215Z,-92.64
2025-11-13T19:58:22.483215Z,-90.82
2025-11-13T19:58:22.484215Z,-91.84
2025-11-13T19:58:22.485215Z,-94.06
2025-11-13T19:58:22.486215Z,-92.38
2025-11-13T19:58:22.487215Z,-91.15
2025-11-13T19:58:22.488215Z,-95.52
2025-11-13T19:58:22.489215Z,-92.50
2025-11-13T19:58:22.490215Z,-90.34
2025-11-13T19:58:22.491215Z,-90.49
2025-11-13T19:58:22.492215Z,-91.91
2025-11-13T19:58:22.493215Z,-91.01
2025-11-13T19:58:22.494215Z,-91.79
2025-11-13T19:58:22.495215Z,-93.57
2025-11-13T19:58:22.496215Z,-93.59
2025-11-13T19:58:22.497215Z,-93.01
2025-11-13T19:58:22.498215Z,-93.10
2025-11-13T19:58:22.499215Z,-92.73
2025-11-13T19:58:22.500215Z,-93.75
2025-11-13T19:58:22.501215Z,-92.29
2025-11-13T19:58:22.502215Z,-89.88
2025-11-13T19:58:22.503215Z,-93.18
2025-11-13T19:58:22.504215Z,-91.78
2025-11-13T19:58:22.505215Z,-92.07
2025-11-13T19:58:22.506215Z,-94.83
2025-11-13T19:58:22.507215Z,-92.98
2025-11-13T19:58:22.508215Z,-90.82
2025-11-13T19:58:22.509215Z,-91.91
2025-11-13T19:58:22.510215Z,-92.46
2025-11-13T19:58:22.511215Z,-92.11
2025-11-13T19:58:22.512215Z,-91.44
2025-11-13T19:58:22.513215Z,-91.12
2025-11-13T19:58:22.514215Z,-92.80
2025-11-13T19:58:22.515215Z,-92.86
2025-11-13T19:58:22.516215Z,-93.54
2025-11-13T19:58:22.517215Z,-92.08
2025-11-13T19:58:22.518215Z,-92.93
2025-11-13T19:58:22.519215Z,-90.81
2025-11-13T19:58:22.520215Z,-90.00
2025-11-13T19:58:22.521215Z,-92.25
2025-11-13T19:58:22.522215Z,-90.63
2025-11-13T19:58:22.523215Z,-92.44
2025-11-13T19:58:22.524215Z,-95.84
2025-11-13T19:58:22.525215Z,-93.18
2025-11-13T19:58:22.526215Z,-94.79
2025-11-13T19:58:22.527215Z,-89.72
2025-11-13T19:58:22.528215Z,-89.61
2025-11-13T19:58:22.529215Z,-93.25
2025-11-13T19:58:22.530215Z,-89.78
2025-11-13T19:58:22.531215Z,-91.64
2025-11-13T19:58:22.532215Z,-93.04
2025-11-13T19:58:22.533215Z,-92.54
2025-11-13T19:58:22.534215Z,-92.92
2025-11-13T19:58:22.535215Z,-92.39
2025-11-13T19:58:22.536215Z,-92.14
2025-11-13T19:58:22.537215Z,-92.36
2025-11-13T19:58:22.538215Z,-90.12
2025-11-13T19:58:22.539215Z,-91.56
2025-11-13T19:58:22.540215Z,-92.56
2025-11-13T19:58:22.541215Z,-92.77
2025-11-13T19:58:22.542215Z,-93.01
2025-11-13T19:58:22.543215Z,-92.41
2025-11-13T19:58:22.544215Z,-92.72
2025-11-13T19:58:22.545215Z,-92.08
2025-11-13T19:58:22.546215Z,-91.53
2025-11-13T19:58:22.547215Z,-90.26
2025-11-13T19:58:22.548215Z,-92.42
2025-11-13T19:58:22.549215Z,-92.85
2025-11-13T19:58:22.550215Z,-91.95
2025-11-13T19:58:22.551215Z,-93.18
2025-11-13T19:58:22.552215Z,-92.77
2025-11-13T19:58:22.553215Z,-92.44
2025-11-13T19:58:22.554215Z,-93.88
2025-11-13T19:58:22.555215Z,-90.21
2025-11-13T19:58:22.556215Z,-93.98
2025-11-13T19:58:22.557215Z,-90.94
2025-11-13T19:58:22.558215Z,-92.79
2025-11-13T19:58:22.559215Z,-91.14
2025-11-13T19:58:22.560215Z,-91.25
2025-11-13T19:58:22.561215Z,-90.66
2025-11-13T19:58:22.562215Z,-90.32
2025-11-13T19:58:22.563215Z,-95.01
2025-11-13T19:58:22.564215Z,-93.14
2025-11-13T19:58:22.565215Z,-91.30
2025-11-13T19:58:22.566215Z,-90.01
2025-11-13T19:58:22.567215Z,-94.74
2025-11-13T19:58:22.568215Z,-91.55
2025-11-13T19:58:22.569215Z,-92.11
2025-11-13T19:58:22.570215Z,-91.95
2025-11-13T19:58:22.571215Z,-93.21
2025-11-13T19:58:22.572215Z,-91.15
2025-11-13T19:58:22.573215Z,-95.29
2025-11-13T19:58:22.574215Z,-91.53
2025-11-13T19:58:22.575215Z,-93.90
2025-11-13T19:58:22.576215Z,-91.26
2025-11-13T19:58:22.577215Z,-91.59
2025-11-13T19:58:22.578215Z,-91.14
2025-11-13T19:58:22.579215Z,-92.95
2025-11-13T19:58:22.580215Z,-93.46
2025-11-13T19:58:22.581215Z,-91.58
2025-11-13T19:58:22.582215Z,-89.98
2025-11-13T19:58:22.583215Z,-91.72
2025-11-13T19:58:22.584215Z,-91.17
2025-11-13T19:58:22.585215Z,-92.77
2025-11-13T19:58:22.586215Z,-92.11
2025-11-13T19:58:22.587215Z,-91.45
2025-11-13T19:58:22.588215Z,-95.44
2025-11-13T19:58:22.589215Z,-92.62
2025-11-13T19:58:22.590215Z,-91.39
2025-11-13T19:58:22.591215Z,-91.86
2025-11-13T19:58:22.592215Z,-91.11
2025-11-13T19:58:22.593215Z,-91.20
2025-11-13T19:58:22.594215Z,-90.48
2025-11-13T19:58:22.595215Z,-90.50
2025-11-13T19:58:22.596215Z,-90.79
2025-11-13T19:58:22.597215Z,-92.39
2025-11-13T19:58:22.598215Z,-93.41
2025-11-13T19:58:22.599215Z,-90.84
2025-11-13T19:58:22.600215Z,-91.59
2025-11-13T19:58:22.601215Z,-94.32
2025-11-13T19:58:22.602215Z,-90.93
2025-11-13T19:58:22.603215Z,-91.39
2025-11-13T19:58:22.604215Z,-92.11
2025-11-13T19:58:22.605215Z,-92.25
2025-11-13T19:58:22.606215Z,-91.91
2025-11-13T19:58:22.607215Z,-92.89
2025-11-13T19:58:22.608215Z,-93.99
2025-11-13T19:58:22.609215Z,-91.44
2025-11-13T19:58:22.610215Z,-91.16
2025-11-13T19:58:22.611215Z,-90.57
2025-11-13T19:58:22.612215Z,-94.16
2025-11-13T19:58:22.613215Z,-91.59
2025-11-13T19:58:22.614215Z,-91.17
2025-11-13T19:58:22.615215Z,-91.05
2025-11-13T19:58:22.616215Z,-93.55
2025-11-13T19:58:22.617215Z,-92.66
2025-11-13T19:58:22.618215Z,-91.84
2025-11-13T19:58:22.619215Z,-93.04
2025-11-13T19:58:22.620215Z,-94.05
2025-11-13T19:58:22.621215Z,-92.93
2025-11-13T19:58:22.622215Z,-92.87
2025-11-13T19:58:22.623215Z,-90.92
2025-11-13T19:58:22.624215Z,-92.75
2025-11-13T19:58:22.625215Z,-91.52
2025-11-13T19:58:22.626215Z,-91.77
2025-11-13T19:58:22.627215Z,-93.14
2025-11-13T19:58:22.628215Z,-89.80
2025-11-13T19:58:22.629215Z,-92.50
2025-11-13T19:58:22.630215Z,-92.13
