time,dBm
2025-11-13T19:58:13.904876Z,-53.33
2025-11-13T19:58:13.905876Z,-57.64
2025-11-13T19:58:13.906876Z,-59.12
2025-11-13T19:58:13.907876Z,-61.61
2025-11-13T19:58:13.908876Z,-54.78
2025-11-13T19:58:13.909876Z,-53.81
2025-11-13T19:58:13.910876Z,-51.95
2025-11-13T19:58:13.911876Z,-53.87
2025-11-13T19:58:13.912876Z,-50.82
2025-11-13T19:58:13.913876Z,-61.49
2025-11-13T19:58:13.914876Z,-56.36
2025-11-13T19:58:13.915876Z,-60.68
2025-11-13T19:58:13.916876Z,-60.88
2025-11-13T19:58:13.917876Z,-59.80
2025-11-13T19:58:13.918876Z,-64.55
2025-11-13T19:58:13.919876Z,-63.33
2025-11-13T19:58:13.920876Z,-57.95
2025-11-13T19:58:13.921876Z,-54.65
2025-11-13T19:58:13.922876Z,-65.87
2025-11-13T19:58:13.923876Z,-59.70
2025-11-13T19:58:13.924876Z,-60.19
2025-11-13T19:58:13.925876Z,-69.41
2025-11-13T19:58:13.926876Z,-53.44
2025-11-13T19:58:13.927876Z,-61.35
2025-11-13T19:58:13.928876Z,-58.66
2025-11-13T19:58:13.929876Z,-56.76
2025-11-13T19:58:13.930876Z,-56.85
2025-11-13T19:58:13.931876Z,-59.93
2025-11-13T19:58:13.932876Z,-55.21
2025-11-13T19:58:13.933876Z,-61.59
2025-11-13T19:58:13.934876Z,-54.37
2025-11-13T19:58:13.935876Z,-61.27
2025-11-13T19:58:13.936876Z,-65.66
2025-11-13T19:58:13.937876Z,-56.56
2025-11-13T19:58:13.938876Z,-53.48
2025-11-13T19:58:13.939876Z,-50.75
2025-11-13T19:58:13.940876Z,-59.22
2025-11-13T19:58:13.941876Z,-54.52
2025-11-13T19:58:13.942876Z,-60.15
2025-11-13T19:58:13.943876Z,-57.59
2025-11-13T19:58:13.944876Z,-60.66
2025-11-13T19:58:13.945876Z,-74.20
2025-11-13T19:58:13.946876Z,-47.01
2025-11-13T19:58:13.947876Z,-56.56
2025-11-13T19:58:13.948876Z,-54.46
2025-11-13T19:58:13.949876Z,-57.20
2025-11-13T19:58:13.950876Z,-54.04
2025-11-13T19:58:13.951876Z,-57.20
2025-11-13T19:58:13.952876Z,-55.26
2025-11-13T19:58:13.953876Z,-55.22
2025-11-13T19:58:13.954876Z,-57.76
2025-11-13T19:58:13.955876Z,-52.35
2025-11-13T19:58:13.956876Z,-66.28
2025-11-13T19:58:13.957876Z,-63.20
2025-11-13T19:58:13.958876Z,-57.27
2025-11-13T19:58:13.959876Z,-59.67
2025-11-13T19:58:13.960876Z,-54.39
2025-11-13T19:58:13.961876Z,-54.57
2025-11-13T19:58:13.962876Z,-52.63
2025-11-13T19:58:13.963876Z,-56.05
2025-11-13T19:58:13.964876Z,-62.56
2025-11-13T19:58:13.965876Z,-56.38
2025-11-13T19:58:13.966876Z,-50.09
2025-11-13T19:58:13.967876Z,-66.55
2025-11-13T19:58:13.968876Z,-65.77
2025-11-13T19:58:13.969876Z,-66.05
2025-11-13T19:58:13.970876Z,-61.90
2025-11-13T19:58:13.971876Z,-62.76
2025-11-13T19:58:13.972876Z,-61.87
2025-11-13T19:58:13.973876Z,-55.80
2025-11-13T19:58:13.974876Z,-63.38
2025-11-13T19:58:13.975876Z,-51.32
2025-11-13T19:58:13.976876Z,-47.38
2025-11-13T19:58:13.977876Z,-47.91
2025-11-13T19:58:13.978876Z,-53.84
2025-11-13T19:58:13.979876Z,-55.83
2025-11-13T19:58:13.980876Z,-45.60
2025-11-13T19:58:13.981876Z,-62.46
2025-11-13T19:58:13.982876Z,-62.77
2025-11-13T19:58:13.983876Z,-51.99
2025-11-13T19:58:13.984876Z,-57.75
2025-11-13T19:58:13.985876Z,-55.15
2025-11-13T19:58:13.986876Z,-52.82
2025-11-13T19:58:13.987876Z,-55.37
2025-11-13T19:58:13.988876Z,-53.62
2025-11-13T19:58:13.989876Z,-48.83
2025-11-13T19:58:13.990876Z,-56.00
2025-11-13T19:58:13.991876Z,-56.06
2025-11-13T19:58:13.992876Z,-54.09
2025-11-13T19:58:13.993876Z,-57.73
2025-11-13T19:58:13.994876Z,-55.24
2025-11-13T19:58:13.995876Z,-57.80
2025-11-13T19:58:13.996876Z,-63.38
2025-11-13T19:58:13.997876Z,-65.87
2025-11-13T19:58:13.998876Z,-58.91
2025-11-13T19:58:13.999876Z,-56.41
2025-11-13T19:58:14.000876Z,-54.27
2025-11-13T19:58:14.001876Z,-62.34
2025-11-13T19:58:14.002876Z,-59.18
2025-11-13T19:58:14.003876Z,-66.15
2025-11-13T19:58:14.004876Z,-58.35
2025-11-13T19:58:14.005876Z,-52.84
2025-11-13T19:58:14.006876Z,-55.76
2025-11-13T19:58:14.007876Z,-56.15
2025-11-13T19:58:14.008876Z,-55.05
2025-11-13T19:58:14.009876Z,-63.98
2025-11-13T19:58:14.010876Z,-60.11
2025-11-13T19:58:14.011876Z,-55.48
2025-11-13T19:58:14.012876Z,-50.42
2025-11-13T19:58:14.013876Z,-57.05
2025-11-13T19:58:14.014876Z,-49.36
2025-11-13T19:58:14.015876Z,-53.84
2025-11-13T19:58:14.016876Z,-53.13
2025-11-13T19:58:14.017876Z,-55.01
2025-11-13T19:58:14.018876Z,-58.49
2025-11-13T19:58:14.019876Z,-60.07
2025-11-13T19:58:14.020876Z,-60.35
2025-11-13T19:58:14.021876Z,-61.56
2025-11-13T19:58:14.022876Z,-55.35
2025-11-13T19:58:14.023876Z,-60.91
2025-11-13T19:58:14.024876Z,-62.55
2025-11-13T19:58:14.025876Z,-52.52
2025-11-13T19:58:14.026876Z,-63.44
2025-11-13T19:58:14.027876Z,-58.83
2025-11-13T19:58:14.028876Z,-55.67
2025-11-13T19:58:14.029876Z,-61.79
2025-11-13T19:58:14.030876Z,-49.95
2025-11-13T19:58:14.031876Z,-57.27
2025-11-13T19:58:14.032876Z,-64.64
2025-11-13T19:58:14.033876Z,-55.35
2025-11-13T19:58:14.034876Z,-57.77
2025-11-13T19:58:14.035876Z,-49.82
2025-11-13T19:58:14.036876Z,-56.58
2025-11-13T19:58:14.037876Z,-54.08
2025-11-13T19:58:14.038876Z,-61.36
2025-11-13T19:58:14.039876Z,-58.34
2025-11-13T19:58:14.040876Z,-65.18
2025-11-13T19:58:14.041876Z,-63.19
2025-11-13T19:58:14.042876Z,-61.43
2025-11-13T19:58:14.043876Z,-53.16
2025-11-13T19:58:14.044876Z,-52.16
2025-11-13T19:58:14.045876Z,-59.23
2025-11-13T19:58:14.046876Z,-55.39
2025-11-13T19:58:14.047876Z,-56.57
2025-11-13T19:58:14.048876Z,-40.83
2025-11-13T19:58:14.049876Z,-53.40
2025-11-13T19:58:14.050876Z,-59.75
2025-11-13T19:58:14.051876Z,-51.63
2025-11-13T19:58:14.052876Z,-55.13
2025-11-13T19:58:14.053876Z,-54.50
2025-11-13T19:58:14.054876Z,-58.13
2025-11-13T19:58:14.055876Z,-64.74
2025-11-13T19:58:14.056876Z,-47.61
2025-11-13T19:58:14.057876Z,-55.90
2025-11-13T19:58:14.058876Z,-49.11
2025-11-13T19:58:14.059876Z,-58.61
2025-11-13T19:58:14.060876Z,-58.46
2025-11-13T19:58:14.061876Z,-57.15
2025-11-13T19:58:14.062876Z,-58.76
2025-11-13T19:58:14.063876Z,-56.52
2025-11-13T19:58:14.064876Z,-59.33
2025-11-13T19:58:14.065876Z,-59.39
2025-11-13T19:58:14.066876Z,-52.37
2025-11-13T19:58:14.067876Z,-50.97
2025-11-13T19:58:14.068876Z,-53.65
2025-11-13T19:58:14.069876Z,-58.41
2025-11-13T19:58:14.070876Z,-54.84
2025-11-13T19:58:14.071876Z,-53.65
2025-11-13T19:58:14.072876Z,-60.72
2025-11-13T19:58:14.073876Z,-60.77
2025-11-13T19:58:14.074876Z,-53.60
2025-11-13T19:58:14.075876Z,-56.55
2025-11-13T19:58:14.076876Z,-46.97
2025-11-13T19:58:14.077876Z,-60.31
2025-11-13T19:58:14.078876Z,-55.56
2025-11-13T19:58:14.079876Z,-60.53
2025-11-13T19:58:14.080876Z,-58.74
2025-11-13T19:58:14.081876Z,-56.14
2025-11-13T19:58:14.082876Z,-53.16
2025-11-13T19:58:14.083876Z,-59.61
2025-11-13T19:58:14.084876Z,-60.32
2025-11-13T19:58:14.085876Z,-61.26
2025-11-13T19:58:14.086876Z,-57.68
2025-11-13T19:58:14.087876Z,-62.02
2025-11-13T19:58:14.088876Z,-53.96
2025-11-13T19:58:14.089876Z,-59.51
2025-11-13T19:58:14.090876Z,-58.93
2025-11-13T19:58:14.091876Z,-63.78
2025-11-13T19:58:14.092876Z,-51.76
2025-11-13T19:58:14.093876Z,-58.98
2025-11-13T19:58:14.094876Z,-58.43
2025-11-13T19:58:14.095876Z,-51.76
2025-11-13T19:58:14.096876Z,-51.34
2025-11-13T19:58:14.097876Z,-59.67
2025-11-13T19:58:14.098876Z,-62.61
2025-11-13T19:58:14.099876Z,-54.17
2025-11-13T19:58:14.100876Z,-51.02
2025-11-13T19:58:14.101876Z,-47.20
2025-11-13T19:58:14.102876Z,-56.67
2025-11-13T19:58:14.103876Z,-50.35
2025-11-13T19:58:14.104876Z,-50.78
2025-11-13T19:58:14.105876Z,-56.12
2025-11-13T19:58:14.106876Z,-55.08
2025-11-13T19:58:14.107876Z,-60.33
2025-11-13T19:58:14.108876Z,-60.19
2025-11-13T19:58:14.109876Z,-55.40
2025-11-13T19:58:14.110876Z,-58.68
2025-11-13T19:58:14.111876Z,-55.52
2025-11-13T19:58:14.112876Z,-51.60
2025-11-13T19:58:14.113876Z,-49.09
2025-11-13T19:58:14.114876Z,-58.57
2025-11-13T19:58:14.115876Z,-61.80
2025-11-13T19:58:14.116876Z,-56.57
2025-11-13T19:58:14.117876Z,-48.11
2025-11-13T19:58:14.118876Z,-54.96
2025-11-13T19:58:14.119876Z,-51.89
2025-11-13T19:58:14.120876Z,-57.39
2025-11-13T19:58:14.121876Z,-54.82
2025-11-13T19:58:14.122876Z,-54.14
2025-11-13T19:58:14.123876Z,-50.76
2025-11-13T19:58:14.124876Z,-54.72
2025-11-13T19:58:14.125876Z,-46.41
2025-11-13T19:58:14.126876Z,-52.51
2025-11-13T19:58:14.127876Z,-51.89
2025-11-13T19:58:14.128876Z,-55.84
2025-11-13T19:58:14.129876Z,-54.39
2025-11-13T19:58:14.130876Z,-49.14
2025-11-13T19:58:14.131876Z,-56.13
2025-11-13T19:58:14.132876Z,-59.33
2025-11-13T19:58:14.133876Z,-56.34
2025-11-13T19:58:14.134876Z,-52.98
2025-11-13T19:58:14.135876Z,-61.35
2025-11-13T19:58:14.136876Z,-57.30
2025-11-13T19:58:14.137876Z,-54.87
2025-11-13T19:58:14.138876Z,-55.27
2025-11-13T19:58:14.139876Z,-53.46
2025-11-13T19:58:14.140876Z,-59.39
2025-11-13T19:58:14.141876Z,-45.86
2025-11-13T19:58:14.142876Z,-65.58
2025-11-13T19:58:14.143876Z,-60.82
2025-11-13T19:58:14.144876Z,-58.08
2025-11-13T19:58:14.145876Z,-58.13
2025-11-13T19:58:14.146876Z,-62.93
2025-11-13T19:58:14.147876Z,-59.05
2025-11-13T19:58:14.148876Z,-56.56
2025-11-13T19:58:14.149876Z,-60.87
2025-11-13T19:58:14.150876Z,-55.88
2025-11-13T19:58:14.151876Z,-51.57
2025-11-13T19:58:14.152876Z,-51.50
2025-11-13T19:58:14.153876Z,-53.03
2025-11-13T19:58:14.154876Z,-48.87
2025-11-13T19:58:14.155876Z,-54.76
2025-11-13T19:58:14.156876Z,-49.11
2025-11-13T19:58:14.157876Z,-52.08
2025-11-13T19:58:14.158876Z,-54.20
2025-11-13T19:58:14.159876Z,-58.62
2025-11-13T19:58:14.160876Z,-62.89
2025-11-13T19:58:14.161876Z,-49.48
2025-11-13T19:58:14.162876Z,-49.06
2025-11-13T19:58:14.163876Z,-51.45
2025-11-13T19:58:14.164876Z,-56.80
2025-11-13T19:58:14.165876Z,-53.85
2025-11-13T19:58:14.166876Z,-50.31
2025-11-13T19:58:14.167876Z,-66.34
2025-11-13T19:58:14.168876Z,-61.39
2025-11-13T19:58:14.169876Z,-57.65
2025-11-13T19:58:14.170876Z,-53.25
2025-11-13T19:58:14.171876Z,-63.32
2025-11-13T19:58:14.172876Z,-63.96
2025-11-13T19:58:14.173876Z,-55.52
2025-11-13T19:58:14.174876Z,-55.84
2025-11-13T19:58:14.175876Z,-60.18
2025-11-13T19:58:14.176876Z,-52.96
2025-11-13T19:58:14.177876Z,-58.11
2025-11-13T19:58:14.178876Z,-56.64
2025-11-13T19:58:14.179876Z,-54.70
2025-11-13T19:58:14.180876Z,-53.63
2025-11-13T19:58:14.181876Z,-57.98
2025-11-13T19:58:14.182876Z,-46.53
2025-11-13T19:58:14.183876Z,-52.69
2025-11-13T19:58:14.184876Z,-39.16
2025-11-13T19:58:14.185876Z,-61.46
2025-11-13T19:58:14.186876Z,-47.65
2025-11-13T19:58:14.187876Z,-62.04
2025-11-13T19:58:14.188876Z,-56.91
2025-11-13T19:58:14.189876Z,-43.68
2025-11-13T19:58:14.190876Z,-43.54
2025-11-13T19:58:14.191876Z,-51.22
2025-11-13T19:58:14.192876Z,-54.03
2025-11-13T19:58:14.193876Z,-48.08
2025-11-13T19:58:14.194876Z,-43.78
2025-11-13T19:58:14.195876Z,-58.10
2025-11-13T19:58:14.196876Z,-49.74
2025-11-13T19:58:14.197876Z,-59.41
2025-11-13T19:58:14.198876Z,-51.21
2025-11-13T19:58:14.199876Z,-61.85
2025-11-13T19:58:14.200876Z,-62.05
2025-11-13T19:58:14.201876Z,-55.47
2025-11-13T19:58:14.202876Z,-61.02
2025-11-13T19:58:14.203876Z,-55.60
2025-11-13T19:58:14.204876Z,-53.87
2025-11-13T19:58:14.205876Z,-59.03
2025-11-13T19:58:14.206876Z,-62.62
2025-11-13T19:58:14.207876Z,-47.43
2025-11-13T19:58:14.208876Z,-57.36
2025-11-13T19:58:14.209876Z,-41.80
2025-11-13T19:58:14.210876Z,-47.85
2025-11-13T19:58:14.211876Z,-49.90
2025-11-13T19:58:14.212876Z,-53.10
2025-11-13T19:58:14.213876Z,-56.73
2025-11-13T19:58:14.214876Z,-61.46
2025-11-13T19:58:14.215876Z,-49.69
2025-11-13T19:58:14.216876Z,-49.24
2025-11-13T19:58:14.217876Z,-49.48
2025-11-13T19:58:14.218876Z,-43.28
2025-11-13T19:58:14.219876Z,-47.37
2025-11-13T19:58:14.220876Z,-62.20
2025-11-13T19:58:14.221876Z,-52.72
2025-11-13T19:58:14.222876Z,-61.41
2025-11-13T19:58:14.223876Z,-60.67
2025-11-13T19:58:14.224876Z,-48.61
2025-11-13T19:58:14.225876Z,-59.01
2025-11-13T19:58:14.226876Z,-51.31
2025-11-13T19:58:14.227876Z,-47.79
2025-11-13T19:58:14.228876Z,-58.13
2025-11-13T19:58:14.229876Z,-62.30
2025-11-13T19:58:14.230876Z,-53.51
2025-11-13T19:58:14.231876Z,-56.73
2025-11-13T19:58:14.232876Z,-54.46
2025-11-13T19:58:14.233876Z,-50.40
2025-11-13T19:58:14.234876Z,-53.56
2025-11-13T19:58:14.235876Z,-52.60
2025-11-13T19:58:14.236876Z,-59.46
2025-11-13T19:58:14.237876Z,-50.54
2025-11-13T19:58:14.238876Z,-52.08
2025-11-13T19:58:14.239876Z,-54.40
2025-11-13T19:58:14.240876Z,-48.75
2025-11-13T19:58:14.241876Z,-52.74
2025-11-13T19:58:14.242876Z,-51.77
2025-11-13T19:58:14.243876Z,-56.71
2025-11-13T19:58:14.244876Z,-52.90
2025-11-13T19:58:14.245876Z,-52.86
2025-11-13T19:58:14.246876Z,-65.38
2025-11-13T19:58:14.247876Z,-51.15
2025-11-13T19:58:14.248876Z,-54.03
2025-11-13T19:58:14.249876Z,-54.35
2025-11-13T19:58:14.250876Z,-57.83
2025-11-13T19:58:14.251876Z,-46.38
2025-11-13T19:58:14.252876Z,-58.18
2025-11-13T19:58:14.253876Z,-55.27
2025-11-13T19:58:14.254876Z,-53.27
2025-11-13T19:58:14.255876Z,-60.97
2025-11-13T19:58:14.256876Z,-50.24
2025-11-13T19:58:14.257876Z,-57.02
2025-11-13T19:58:14.258876Z,-65.69
2025-11-13T19:58:14.259876Z,-47.49
2025-11-13T19:58:14.260876Z,-57.99
2025-11-13T19:58:14.261876Z,-60.72
2025-11-13T19:58:14.262876Z,-49.06
2025-11-13T19:58:14.263876Z,-53.84
2025-11-13T19:58:14.264876Z,-51.03
2025-11-13T19:58:14.265876Z,-55.64
2025-11-13T19:58:14.266876Z,-51.57
2025-11-13T19:58:14.267876Z,-56.33
2025-11-13T19:58:14.268876Z,-59.18
2025-11-13T19:58:14.269876Z,-58.87
2025-11-13T19:58:14.270876Z,-48.01
2025-11-13T19:58:14.271876Z,-55.76
2025-11-13T19:58:14.272876Z,-62.79
2025-11-13T19:58:14.273876Z,-47.64
2025-11-13T19:58:14.274876Z,-51.95
2025-11-13T19:58:14.275876Z,-52.42
2025-11-13T19:58:14.276876Z,-54.33
2025-11-13T19:58:14.277876Z,-49.84
2025-11-13T19:58:14.278876Z,-56.99
2025-11-13T19:58:14.279876Z,-55.44
2025-11-13T19:58:14.280876Z,-60.23
2025-11-13T19:58:14.281876Z,-45.24
2025-11-13T19:58:14.282876Z,-57.69
2025-11-13T19:58:14.283876Z,-55.26
2025-11-13T19:58:14.284876Z,-48.47
2025-11-13T19:58:14.285876Z,-52.37
2025-11-13T19:58:14.286876Z,-55.72
2025-11-13T19:58:14.287876Z,-47.00
2025-11-13T19:58:14.288876Z,-52.90
2025-11-13T19:58:14.289876Z,-53.68
2025-11-13T19:58:14.290876Z,-61.00
2025-11-13T19:58:14.291876Z,-65.48
2025-11-13T19:58:14.292876Z,-50.47
2025-11-13T19:58:14.293876Z,-52.19
2025-11-13T19:58:14.294876Z,-56.30
2025-11-13T19:58:14.295876Z,-47.37
2025-11-13T19:58:14.296876Z,-54.82
2025-11-13T19:58:14.297876Z,-53.25
2025-11-13T19:58:14.298876Z,-55.35
2025-11-13T19:58:14.299876Z,-54.78
2025-11-13T19:58:14.300876Z,-63.74
2025-11-13T19:58:14.301876Z,-54.53
2025-11-13T19:58:14.302876Z,-47.63
2025-11-13T19:58:14.303876Z,-53.37
2025-11-13T19:58:14.304876Z,-57.97
2025-11-13T19:58:14.305876Z,-47.34
2025-11-13T19:58:14.306876Z,-51.25
2025-11-13T19:58:14.307876Z,-61.54
2025-11-13T19:58:14.308876Z,-60.58
2025-11-13T19:58:14.309876Z,-54.70
2025-11-13T19:58:14.310876Z,-52.10
2025-11-13T19:58:14.311876Z,-53.88
2025-11-13T19:58:14.312876Z,-64.94
2025-11-13T19:58:14.313876Z,-56.25
2025-11-13T19:58:14.314876Z,-52.85
2025-11-13T19:58:14.315876Z,-55.44
2025-11-13T19:58:14.316876Z,-56.51
2025-11-13T19:58:14.317876Z,-62.74
2025-11-13T19:58:14.318876Z,-58.94
2025-11-13T19:58:14.319876Z,-56.41
2025-11-13T19:58:14.320876Z,-51.80
2025-11-13T19:58:14.321876Z,-59.37
2025-11-13T19:58:14.322876Z,-56.96
2025-11-13T19:58:14.323876Z,-47.82
2025-11-13T19:58:14.324876Z,-61.69
2025-11-13T19:58:14.325876Z,-51.33
2025-11-13T19:58:14.326876Z,-57.37
2025-11-13T19:58:14.327876Z,-59.66
2025-11-13T19:58:14.328876Z,-55.27
2025-11-13T19:58:14.329876Z,-50.32
2025-11-13T19:58:14.330876Z,-56.87
2025-11-13T19:58:14.331876Z,-47.80
2025-11-13T19:58:14.332876Z,-53.81
2025-11-13T19:58:14.333876Z,-51.35
2025-11-13T19:58:14.334876Z,-48.87
2025-11-13T19:58:14.335876Z,-43.27
2025-11-13T19:58:14.336876Z,-47.01
2025-11-13T19:58:14.337876Z,-61.84
2025-11-13T19:58:14.338876Z,-53.05
2025-11-13T19:58:14.339876Z,-59.52
2025-11-13T19:58:14.340876Z,-60.64
2025-11-13T19:58:14.341876Z,-58.91
2025-11-13T19:58:14.342876Z,-63.41
2025-11-13T19:58:14.343876Z,-46.52
2025-11-13T19:58:14.344876Z,-49.13
2025-11-13T19:58:14.345876Z,-59.35
2025-11-13T19:58:14.346876Z,-52.33
2025-11-13T19:58:14.347876Z,-48.29
2025-11-13T19:58:14.348876Z,-57.11
2025-11-13T19:58:14.349876Z,-61.04
2025-11-13T19:58:14.350876Z,-57.49
2025-11-13T19:58:14.351876Z,-51.22
2025-11-13T19:58:14.352876Z,-51.97
2025-11-13T19:58:14.353876Z,-55.78
2025-11-13T19:58:14.354876Z,-48.22
2025-11-13T19:58:14.355876Z,-47.98
2025-11-13T19:58:14.356876Z,-57.62
2025-11-13T19:58:14.357876Z,-57.38
2025-11-13T19:58:14.358876Z,-51.12
2025-11-13T19:58:14.359876Z,-40.86
2025-11-13T19:58:14.360876Z,-63.16
2025-11-13T19:58:14.361876Z,-55.78
2025-11-13T19:58:14.362876Z,-52.23
2025-11-13T19:58:14.363876Z,-63.43
2025-11-13T19:58:14.364876Z,-60.60
2025-11-13T19:58:14.365876Z,-55.87
2025-11-13T19:58:14.366876Z,-54.96
2025-11-13T19:58:14.367876Z,-56.61
2025-11-13T19:58:14.368876Z,-50.72
2025-11-13T19:58:14.369876Z,-48.77
2025-11-13T19:58:14.370876Z,-53.12
2025-11-13T19:58:14.371876Z,-51.41
2025-11-13T19:58:14.372876Z,-50.07
2025-11-13T19:58:14.373876Z,-43.56
2025-11-13T19:58:14.374876Z,-46.42
2025-11-13T19:58:14.375876Z,-55.30
2025-11-13T19:58:14.376876Z,-60.29
2025-11-13T19:58:14.377876Z,-45.93
2025-11-13T19:58:14.378876Z,-48.92
2025-11-13T19:58:14.379876Z,-44.29
2025-11-13T19:58:14.380876Z,-58.16
2025-11-13T19:58:14.381876Z,-58.29
2025-11-13T19:58:14.382876Z,-50.29
2025-11-13T19:58:14.383876Z,-61.87
2025-11-13T19:58:14.384876Z,-51.35
2025-11-13T19:58:14.385876Z,-53.61
2025-11-13T19:58:14.386876Z,-60.66
2025-11-13T19:58:14.387876Z,-50.15
2025-11-13T19:58:14.388876Z,-51.17
2025-11-13T19:58:14.389876Z,-39.25
2025-11-13T19:58:14.390876Z,-46.03
2025-11-13T19:58:14.391876Z,-51.34
2025-11-13T19:58:14.392876Z,-51.37
2025-11-13T19:58:14.393876Z,-46.22
2025-11-13T19:58:14.394876Z,-47.99
2025-11-13T19:58:14.395876Z,-52.20
2025-11-13T19:58:14.396876Z,-60.78
2025-11-13T19:58:14.397876Z,-52.39
2025-11-13T19:58:14.398876Z,-51.83
2025-11-13T19:58:14.399876Z,-55.00
2025-11-13T19:58:14.400876Z,-59.18
2025-11-13T19:58:14.401876Z,-48.24
2025-11-13T19:58:14.402876Z,-55.08
2025-11-13T19:58:14.403876Z,-48.51
2025-11-13T19:58:14.404876Z,-53.52
2025-11-13T19:58:14.405876Z,-49.76
2025-11-13T19:58:14.406876Z,-43.32
2025-11-13T19:58:14.407876Z,-54.08
2025-11-13T19:58:14.408876Z,-49.17
2025-11-13T19:58:14.409876Z,-58.87
2025-11-13T19:58:14.410876Z,-60.20
2025-11-13T19:58:14.411876Z,-61.22
2025-11-13T19:58:14.412876Z,-57.57
2025-11-13T19:58:14.413876Z,-50.40
2025-11-13T19:58:14.414876Z,-40.26
2025-11-13T19:58:14.415876Z,-57.32
2025-11-13T19:58:14.416876Z,-54.38
2025-11-13T19:58:14.417876Z,-58.17
2025-11-13T19:58:14.418876Z,-61.04
2025-11-13T19:58:14.419876Z,-49.42
2025-11-13T19:58:14.420876Z,-55.22
2025-11-13T19:58:14.421876Z,-52.43
2025-11-13T19:58:14.422876Z,-51.31
2025-11-13T19:58:14.423876Z,-47.54
2025-11-13T19:58:14.424876Z,-44.18
2025-11-13T19:58:14.425876Z,-54.61
2025-11-13T19:58:14.426876Z,-49.12
2025-11-13T19:58:14.427876Z,-51.63
2025-11-13T19:58:14.428876Z,-52.97
2025-11-13T19:58:14.429876Z,-70.41
2025-11-13T19:58:14.430876Z,-48.54
2025-11-13T19:58:14.431876Z,-51.23
2025-11-13T19:58:14.432876Z,-53.41
2025-11-13T19:58:14.433876Z,-57.67
2025-11-13T19:58:14.434876Z,-47.19
2025-11-13T19:58:14.435876Z,-52.85
2025-11-13T19:58:14.436876Z,-51.65
2025-11-13T19:58:14.437876Z,-36.54
2025-11-13T19:58:14.438876Z,-58.30
2025-11-13T19:58:14.439876Z,-50.72
2025-11-13T19:58:14.440876Z,-52.70
2025-11-13T19:58:14.441876Z,-53.38
2025-11-13T19:58:14.442876Z,-56.33
2025-11-13T19:58:14.443876Z,-58.81
2025-11-13T19:58:14.444876Z,-47.28
2025-11-13T19:58:14.445876Z,-53.54
2025-11-13T19:58:14.446876Z,-51.46
2025-11-13T19:58:14.447876Z,-62.82
2025-11-13T19:58:14.448876Z,-56.11
2025-11-13T19:58:14.449876Z,-57.92
2025-11-13T19:58:14.450876Z,-50.97
2025-11-13T19:58:14.451876Z,-45.85
2025-11-13T19:58:14.452876Z,-49.51
2025-11-13T19:58:14.453876Z,-54.52
2025-11-13T19:58:14.454876Z,-61.17
2025-11-13T19:58:14.455876Z,-56.22
2025-11-13T19:58:14.456876Z,-54.02
2025-11-13T19:58:14.457876Z,-64.00
2025-11-13T19:58:14.458876Z,-53.99
2025-11-13T19:58:14.459876Z,-53.76
2025-11-13T19:58:14.460876Z,-50.20
2025-11-13T19:58:14.461876Z,-53.25
2025-11-13T19:58:14.462876Z,-55.34
2025-11-13T19:58:14.463876Z,-47.12
2025-11-13T19:58:14.464876Z,-51.06
2025-11-13T19:58:14.465876Z,-52.99
2025-11-13T19:58:14.466876Z,-54.23
2025-11-13T19:58:14.467876Z,-56.36
2025-11-13T19:58:14.468876Z,-51.47
2025-11-13T19:58:14.469876Z,-50.97
2025-11-13T19:58:14.470876Z,-45.92
2025-11-13T19:58:14.471876Z,-55.91
2025-11-13T19:58:14.472876Z,-48.89
2025-11-13T19:58:14.473876Z,-50.05
2025-11-13T19:58:14.474876Z,-54.73
2025-11-13T19:58:14.475876Z,-51.40
2025-11-13T19:58:14.476876Z,-64.83
2025-11-13T19:58:14.477876Z,-66.01
2025-11-13T19:58:14.478876Z,-50.21
2025-11-13T19:58:14.479876Z,-61.91
2025-11-13T19:58:14.480876Z,-51.47
2025-11-13T19:58:14.481876Z,-57.17
2025-11-13T19:58:14.482876Z,-51.76
2025-11-13T19:58:14.483876Z,-46.76
2025-11-13T19:58:14.484876Z,-48.40
2025-11-13T19:58:14.485876Z,-50.13
2025-11-13T19:58:14.486876Z,-50.76
2025-11-13T19:58:14.487876Z,-56.98
2025-11-13T19:58:14.488876Z,-48.34
2025-11-13T19:58:14.489876Z,-52.82
2025-11-13T19:58:14.490876Z,-51.08
2025-11-13T19:58:14.491876Z,-49.20
2025-11-13T19:58:14.492876Z,-55.36
2025-11-13T19:58:14.493876Z,-55.05
2025-11-13T19:58:14.494876Z,-49.23
2025-11-13T19:58:14.495876Z,-46.05
2025-11-13T19:58:14.496876Z,-45.50
2025-11-13T19:58:14.497876Z,-55.34
2025-11-13T19:58:14.498876Z,-49.49
2025-11-13T19:58:14.499876Z,-52.11
2025-11-13T19:58:14.500876Z,-68.63
2025-11-13T19:58:14.501876Z,-51.43
2025-11-13T19:58:14.502876Z,-49.78
2025-11-13T19:58:14.503876Z,-53.23
2025-11-13T19:58:14.504876Z,-53.57
2025-11-13T19:58:14.505876Z,-55.84
2025-11-13T19:58:14.506876Z,-48.65
2025-11-13T19:58:14.507876Z,-56.04
2025-11-13T19:58:14.508876Z,-53.49
2025-11-13T19:58:14.509876Z,-48.93
2025-11-13T19:58:14.510876Z,-44.90
2025-11-13T19:58:14.511876Z,-59.16
